1046282,151066
766974,151330
704504,134572
670973,243476
1168478,151361
22,134568
46,148355
693225,151407
704452,79418
35,77649
1056315,122595
704501,243240
713431,104957
62593,151339
1033758,156346
9830,151135
704061,243319
774832,151540
606998,15249
1056313,243320
1027353,77874
62128,15285
52461,203786
1028077,243248
706483,231948
670993,77875
1161719,152372
768473,152382
668823,151336
704974,68851
670973,77884
1056521,243343
704525,243229
704813,77545
62589,151337
45,150077
65,150068
1027361,77875
704507,129406
1170909,172653
62109,151547
42,134562
704693,243155
704742,213823
11093,138418
19,243221
1044266,156
54415,151328
52675,183
44,151804
212639,134625
1046051,156342
1057491,149806
1046054,151167
670983,129627
52890,243278
1162403,310
705519,11714
10401,152517
46,134564
1161719,152367
66,134557
1104940,79693
705371,149748
704502,151827
65,150079
74,134553
795562,123848
704484,134600
62141,151522
10664,154133
705747,232376
9986,151060
693026,66974
47,243219
1045227,136000
670991,129626
1067476,150656
1003354,155358
825919,150609
71,215612
704502,144930
54409,244461
705353,56626
11872,243302
1046058,151162
224021,153967
985526,17884
1045610,151345
1056305,243315
1161543,228337
1056392,134625
1042116,232063
773683,243312
671013,77879
661901,81714
52444,129630
706660,16289
783929,132185
57,150079
704757,15466
1162486,77902
60,144905
1045990,151190
704494,144939
1029314,151330
1056240,24319
670079,212789
705646,151345
1026897,153957
61,150079
1046224,147553
668823,151347
56,144915
1057499,149812
1106654,151536
52502,77884
52490,77889
713381,149805
62142,94602
704500,79411
704509,243251
670087,81693
1119690,151195
1056316,134654
60,151813
985963,153956
713860,151356
704066,13924
802708,118
705646,151363
705175,149811
4,172531
52042,153937
52511,272
62657,151327
54423,151341
1101022,77889
704682,248350
704520,134594
62152,56652
52494,77886
704690,248345
1163507,151713
713600,151467
52670,119180
706015,156353
54471,151326
704524,134594
1046216,78574
668847,151333
1162173,72867
21,150106
704501,243256
52508,129623
984217,151344
705143,232604
28,124234
54411,151343
1161978,154002
62108,15280
1052255,55303
52,144915
704701,243148
704501,243258
705154,151544
1102971,151356
708623,134595
1046249,132023
705714,151332
705141,84291
662331,78094
398889,151143
755277,151137
704690,248342
704524,134596
704689,160387
724910,134627
52490,77882
22117,161476
10,134593
706015,114971
52674,243358
329436,232125
52510,77873
704742,248305
704512,79413
1161527,228333
706673,152544
1055846,124522
10594,150713
713419,15261
705526,151410
1056300,134655
12,144939
1039902,243314
704742,248308
26,134585
704511,150113
704517,77685
62073,151550
713440,151496
704504,134603
704684,3440
713425,149778
1046002,206356
31,243239
705410,151473
62629,151333
1090558,151411
62585,151359
704500,134604
713417,149780
11442,233141
687773,243253
1046066,151139
1090714,151332
52679,234737
704505,77689
985532,152382
62633,151333
668843,151328
802134,134758
53,129399
985513,150666
704506,77
705138,151543
704517,84581
768237,242161
704754,248306
704509,77685
704496,134604
1046062,151143
11883,134631
62585,151358
1027361,77868
10000,16525
704496,134603
1046011,156341
705122,151552
52494,77883
76,151810
318988,134673
213758,94616
704497,243269
713376,151573
704238,144910
704484,134621
1040314,243294
1044054,13903
58,79391
51275,152574
704690,10
1045598,151334
704512,134610
10854,123027
1161759,152384
704516,134608
985267,57681
671026,226
1170667,134781
984506,156362
62409,151391
704675,150064
390156,151362
704686,11
1002735,77867
14,203587
704957,139595
10,134599
1046236,147561
704222,144915
704516,134610
1045598,151333
704500,134611
704492,134614
706657,14600
18,134600
1033233,151369
20,144947
713299,215414
1056313,243291
704915,39587
1046047,156315
704062,172582
704481,243278
9830,151105
1040338,243287
704457,243290
1106894,151399
712755,243243
19,243248
704061,243289
704505,77693
390365,232329
77,129396
5605,147717
1125530,155517
704468,134622
774158,134609
704505,243270
1029164,16833
704694,11
705522,151382
1040770,15445
1046062,151136
62157,151554
1163695,151682
704235,150080
1170640,77885
15,77688
670976,134764
18,134598
705522,151383
536563,134620
42,134593
1046058,151133
10829,152364
1046252,147561
18,134604
62140,15316
704232,79370
1056486,124390
704508,134605
713597,11734
704604,134563
590911,151336
1161526,133517
704492,134623
704674,11
704484,134627
704685,119007
62148,146374
62153,151546
704524,134599
1161763,152378
755467,147548
12061,10
704512,134604
62425,151388
704521,243251
704500,134618
704521,77696
67,243235
1052678,243257
21874,152927
1106669,15250
704534,13877
704517,243257
704513,243259
983373,234504
1045606,151320
704492,134620
18,134606
62141,151552
1048128,243282
62137,151554
1056309,243287
704504,134614
1046123,232129
704514,90
709709,151333
704476,134626
1161718,154121
1033261,151345
10675,155883
14,134606
390637,156339
704508,134610
704504,134613
42,134594
704096,134617
6,79423
14,134607
104,144912
61976,243036
713356,151573
704686,248350
1161986,153966
45,219107
704522,95
1161731,152383
934590,151521
670137,154136
26,134607
704513,243276
284893,147353
704496,79441
1040381,134627
704506,101
30,134604
76,144933
1002662,203783
9334,151330
704516,155317
713864,151327
26,134605
1099132,151198
705482,151405
704504,134624
704623,39721
984507,147725
704064,134621
1161720,150661
1046058,151128
704509,243276
704496,134627
1049684,151352
1028065,243289
704512,134625
1040374,243285
1045223,149779
704695,219051
1096188,152383
10,79425
704520,134622
704060,134624
704753,243148
1045582,151354
704501,243284
706661,242260
704517,243277
213717,151537
704504,134622
591033,134056
8688,79197
76,144931
985270,18023
1089552,134621
1046159,232118
704520,134623
704499,136348
704057,243281
706673,152574
985512,228310
664,151553
704532,134619
1090741,15057
1027803,143376
9826,151093
704497,243287
704536,134618
706584,237124
27,243257
704497,243286
713440,151526
704232,134546
705518,151385
704061,243277
704513,215685
704506,99
705634,151336
704502,110
1046505,152629
54,134602
704509,243271
704493,243277
8,98
12066,150037
390220,151344
704516,134615
70,134596
985531,119638
62162,149801
66,134597
76,144940
32,151856
1056746,158771
1021526,106261
26,134612
52679,164
6,134621
11879,134609
704683,239745
704512,79438
704509,243270
985278,231859
704685,119022
64,74
704520,134615
704694,19
784578,68024
1028088,134625
1045614,151330
704503,205334
1046167,232122
704497,77718
985035,147471
6,134625
1161719,152384
704514,144967
704048,134625
50,79417
51,77692
704694,18
704060,134622
12,172564
14,155316
704270,1
704469,243292
704497,243280
47,77692
1119756,147682
775552,151200
36,90
704698,144881
1056458,234793
62,203582
61497,151845
23,153587
1119702,151158
1161520,123157
1027173,77930
47,243255
11881,85
704234,19
708441,182
704524,134631
34,134617
704695,150081
61733,151539
22,134622
78,134598
704520,134633
1027157,154004
704064,134610
704525,243285
704497,243295
50444,151333
1056305,77703
704678,144913
670132,231678
704056,79425
88,124248
6,134627
74,134601
713605,149780
36,95
62157,151362
704493,243299
12,172566
389968,151310
60168,154136
614153,144869
18,79434
1045262,151337
705405,15259
704517,243287
41006,89
1056308,134613
704668,134567
795778,151394
705421,15255
76,144944
983554,136149
713585,149784
52677,134876
707114,123195
60,151850
704497,243298
78,134595
209826,151277
42,134615
704474,234687
704521,243287
10828,154216
6,134630
713419,15332
62029,151412
51,243259
713147,146518
704511,232946
704497,243300
704021,243283
11093,152378
704525,243286
706672,147517
60160,154135
712303,243236
783566,151143
705361,15284
36,172565
662065,122967
22,134629
66771,151351
62,134612
66,134610
704521,243279
1027152,72942
1090967,232334
704250,0
704542,124269
705646,151397
704540,134617
704521,243280
1161525,17885
704525,77722
704521,243277
22,134627
1056750,118
663859,215570
704250,2
62153,151357
35,243278
15,243286
1040381,134632
61975,230779
22,134626
704254,0
704958,13726
704508,134634
27,243281
19,243280
1046061,132022
607221,230786
52467,434
1040167,216
1056312,134604
705814,151345
22,134631
24298,248351
703229,78036
1090567,149722
1039894,243271
704013,243281
704525,243281
704512,134634
62149,151360
985335,147480
712703,243288
704129,77663
19,243282
704525,77718
704509,243286
704516,134633
704521,243281
706463,232121
52675,124536
704520,134631
985342,231980
1040171,138183
768417,152357
34,134624
307961,151335
743978,154017
704246,0
26,134628
22,134630
1090870,151328
31,243285
78,203598
46,134625
34,134630
1056268,134620
1040601,148330
704518,172590
704505,243305
56,97
706260,147683
1046044,147549
67,243271
46,134624
1161547,152380
23,243288
704501,243306
47,243280
62149,151352
1046044,147550
704815,136221
47,243279
704517,243300
1056486,2
62141,151355
78,134614
62145,151353
712686,155356
1161531,152386
705806,151326
23,243285
705349,15299
704517,243304
1056486,1
42,134630
704494,172603
62154,149627
704727,150078
39,243278
50,134621
38,134631
10,79454
985296,152648
704521,243303
22318,14629
704512,134654
62153,151351
704537,243296
704241,243419
703964,134634
669007,151085
1102985,147740
35,243279
59,243271
50,134622
1161524,150663
1002719,153938
36,172570
1090746,151367
1028926,151332
704497,243314
704501,243312
704512,134655
47,15628
704048,10421
704513,243305
46,134626
1040255,234742
774328,248164
62,134625
82,134617
75,57010
713608,151522
705139,94685
16,144993
704686,144917
704512,134643
27,243294
42,134633
4779,151355
62149,151344
704509,243298
704664,79389
905405,215395
704060,10428
62153,151342
35,243290
62133,151351
713175,146503
1056761,243302
62153,151341
704493,243303
35,243289
1040146,77846
1090742,151370
60225,152369
62185,151327
62157,151342
704497,243304
705419,149798
11097,152361
62145,151347
71,243273
62156,153067
704518,172585
78,134621
62153,151343
61961,151434
35,243291
55,243281
704525,243290
704491,191568
10227,245900
704625,243249
19,146714
694489,150718
1027629,77899
1056244,134622
15,243295
704753,236286
52798,77904
62145,151349
11868,77884
1161662,78167
1161543,152385
34,79451
1046001,76852
67,243273
62145,151348
27,243289
985354,231960
703992,134628
1047517,124530
704513,243300
704557,243280
704493,243307
28,120
713617,149790
704754,144884
704716,134554
990147,124543
1090814,151342
706214,151144
704505,243304
1161555,152378
31,243290
54,134627
80,117369
1113798,77882
46,134633
704501,243305
10833,228364
67,243272
704521,243295
1090750,151347
1040438,243296
99,243270
1056205,243286
705359,149774
768433,152374
335608,243155
704750,144910
671009,243357
78,134626
60508,153969
348134,151703
213313,0
53350,118877
976436,151190
7,243309
984660,146001
704063,129410
67,243284
704634,90
62,79441
39,243297
1045795,232149
1026914,152354
704608,134621
389940,151345
28,172591
19,243306
63,243284
61904,56641
670348,72945
1161699,152354
1045214,151333
706657,97541
4499,151516
62,134629
68,172569
75,243276
1052886,215421
70,134626
94,134614
1161547,152417
74,134624
51,243288
704686,144933
47,243287
58,134632
9826,151161
62403,147786
79,243273
704013,77685
1053122,15253
704758,144913
704667,239796
43,243291
347666,292
709481,151273
706673,152724
15,243312
1056208,134625
704501,243314
44,172589
1015872,243285
1046056,147523
70,134635
976412,151192
704525,243304
704525,243305
72,172576
761338,77704
87,243281
704572,134632
705858,151296
1170448,77900
70,134636
985784,228317
11,243314
704505,243314
1017104,15073
98,134625
1042120,156363
4947,151326
328975,151302
1161721,148888
670801,153754
1040315,234717
768257,228339
706660,147546
15,243314
704502,138120
63,243291
704580,134627
70,134632
67,243287
783722,151060
670793,77877
984597,151199
27,243304
80,111
389972,151289
1040138,153750
668815,151138
31,243301
705807,232380
706676,147540
1073406,151814
669012,232129
713856,151361
23,243305
704735,150079
704529,243304
1056485,77883
5389,161434
63,243287
1045782,151102
1029336,147682
702624,231812
4751,151414
335784,236458
704525,243307
76,172582
31,243312
704684,134604
36,133
704620,134631
804693,232192
713581,149775
1056461,77894
704694,144948
704692,134600
4504,149806
1090754,151331
52674,243487
70,134643
35,243309
1055469,153928
1040138,77870
704500,134680
1027187,122933
706486,151090
857989,152624
706538,151068
706534,151070
704609,243291
61277,234688
1039699,145020
1107162,151321
1056509,77875
706697,76840
16,172605
712961,150066
14,224350
704496,134680
706475,232153
704496,79493
35,243311
1163678,243135
78,134635
704494,124333
31,243309
704690,41467
372813,149952
38,134658
11,243318
704589,243295
708685,151679
1046252,147518
1046224,147528
52671,214173
704738,144925
1161523,131719
704493,243343
704498,157
1045988,147546
976445,156344
768229,152452
1027352,231490
62141,151386
9830,151143
35,243308
703181,153961
79,243287
1046048,147519
5201,147741
670962,124381
704697,243245
36,172606
54,134656
704684,134597
984660,152879
37,205374
1045202,151357
775360,151135
59,243308
1027353,153887
704525,243316
670369,78090
704502,166
704684,155294
1068170,78076
704692,134595
61966,149734
35,243318
53334,243078
713411,77432
52495,407
75,243299
22,134667
704738,144920
713585,149777
704684,134594
329483,151070
704513,1880
1161553,190349
21683,151140
12133,172589
815705,151419
704685,125969
704730,144922
71,153616
985511,147410
1161530,154140
43,243312
670800,134799
713611,15248
670697,77936
704237,146556
60,172593
1046062,75072
704734,144918
661855,154127
1089810,24
22,134670
704253,153769
11396,147068
453,149988
53117,134635
704668,134602
704682,95
103,243295
1056473,243470
79,243305
704633,243292
61894,149801
1056505,77889
1040779,2
704676,134620
670984,134687
329701,147527
704508,79502
390417,156347
1090553,15263
705524,134262
1056493,77896
35104,95650
5889,147510
63,243310
985338,231924
30,134671
704743,205306
669961,16115
713629,149823
75,243306
713616,61868
36,148
64,172602
704684,134618
1027352,3825
1046054,151063
670793,1965
45,136394
703465,77890
768241,152378
44,151910
1163506,236343
4935,151360
704692,134610
1040366,243350
693111,99610
61295,134636
52575,234887
1056307,150082
704688,79425
51,243312
704478,179
58,134659
1002712,152176
704692,134612
1162671,172564
703889,243277
704698,89
768225,152387
213984,15272
704506,138148
102,134639
41201,243237
714128,151335
983546,150003
704257,15469
52677,134823
67,243317
704733,243257
42,58789
704513,243336
61954,149782
704621,243291
670993,243343
62409,151315
1025949,78581
10193,132016
712748,172608
702623,150676
755485,151068
704485,243347
1040098,77906
61964,15254
704696,134604
75,243314
70,134664
707114,116235
705454,151548
704684,79423
10849,228319
704238,151719
703468,155506
1170625,124379
9987,156341
1047460,243485
319175,150008
1045990,151080
28,160
61915,134280
52721,17533
704696,134602
1044085,243306
1040787,3
670989,243348
704505,243342
14,134690
704696,134601
1161718,78104
712066,155335
1161535,152349
61842,149811
60177,152351
783563,156367
802970,134617
704497,243348
61964,15260
52670,77895
704680,134611
704732,79397
704477,243357
1056496,134816
704668,134615
704696,134603
8696,3386
1045390,151341
705351,149868
1040142,77890
79,15659
780998,152379
755494,232131
704757,77686
4975,151333
704477,243372
704504,134706
704688,134629
705401,15327
704696,79436
704697,243278
1165644,231876
704724,79424
1033264,15254
704510,234733
1028022,248349
335149,160
33,129510
72,82927
704686,105
5039,151334
9985,221876
4975,6459
704737,77694
704693,243278
704693,77716
1040156,129625
40,159
1164179,248148
768231,59260
704742,172525
60208,78167
62133,151413
1033233,151511
704509,8801
985330,231915
704525,243355
42,17407
1160488,68374
1056089,243291
4,138149
704248,155514
1027164,245364
61517,248274
52,156
670792,134785
704685,243280
1046011,232121
704903,232815
1027165,153959
985515,154229
704506,181
1045390,151348
1079540,152364
704741,15603
1027161,153960
1101443,206
704757,77682
62137,151414
52445,3849
706379,232114
1161529,4014
704510,234738
704510,172652
64,155
704696,134619
756392,152385
976424,151254
62693,151196
713356,248222
712396,82736
54027,151368
10662,123196
12116,243282
706480,133773
44,163
0,138155
1045394,151357
48,234717
8,180
706676,237159
1090559,149789
1039790,77697
705499,149814
669007,151141
349074,151353
46,72597
1119920,133670
28,172
713616,248152
1040138,77902
62393,151337
12,234727
713607,15332
12,180
32,172
1161089,135302
704665,243282
714120,151330
704692,134617
1027173,153948
51465,231912
1056313,215596
62125,151412
704684,134620
814022,122982
79,77760
58,134679
704686,102
704494,13990
704692,134618
41197,77683
706470,75139
706939,231856
52638,243485
1040162,77894
1040342,77823
669974,152385
704498,234753
704697,243292
1056533,77904
41192,134615
1029335,156348
704762,88
1058154,151328
704498,234752
668789,244344
1009808,231994
28,172644
976164,151356
28,138149
704506,195
1045394,151310
62403,120242
1033533,151349
320846,151333
347683,143376
704506,197
390991,173273
814495,134812
704253,243479
1055652,155510
1045434,151296
61236,243289
76,160
705411,149803
704502,234754
714056,151343
814665,220
62425,151279
52658,77881
704742,94
12065,13921
713615,15282
76,161
389968,151339
37,219201
104005,76852
705407,149806
1029095,232336
713568,151547
52510,77949
1027360,231446
670132,135070
1161551,152359
704498,198
1107266,151343
1004792,151163
1040150,77906
704737,243280
768457,152305
1100818,153952
1015693,145122
54463,151171
16,234742
52684,129621
1045983,232115
985293,233699
1100834,153940
704457,77832
704689,243288
704688,134635
1073392,134626
1069943,151329
707100,154208
704729,243286
704062,11
78,134686
52674,77870
706672,147488
318242,152154
704519,5370
27,243363
331121,77906
8,234747
669998,152383
1091210,151198
61494,150005
704733,243285
1046232,237142
774327,243087
714092,151329
705406,151542
704741,243284
704753,243279
8876,134427
704700,134628
704632,134662
706414,151064
80,166
1040178,77901
704685,243286
1056041,243306
714048,151352
1056461,15458
704693,243282
704955,94868
1161717,72955
704689,243284
704736,79422
704511,129542
704697,243280
704753,243280
52670,77868
704224,134448
713612,151533
1040378,167484
1040155,303
704694,172572
1045338,151338
20,234739
984496,15054
704736,79423
8,13996
705818,151346
705143,136162
704684,134657
704673,243315
1160269,66738
1161822,153961
9139,149796
1029343,156333
267363,151233
704223,149969
784384,147344
704498,227869
713613,149817
1045786,151135
706218,151179
704685,243309
36,188
693045,151361
79,105376
707309,152386
72,13968
693033,151370
1027405,167600
329257,244364
712988,144934
1073353,243277
706656,78535
70,134693
1046244,237148
705130,248266
8,138175
706478,95850
1002899,77887
784401,152514
54471,151192
704732,134632
47627,153990
705122,55116
705149,236183
708430,205307
543439,152394
670985,243306
705121,243094
68,234734
704522,210
704493,77831
76,124352
704732,134630
4744,149738
795577,15282
705355,149851
389960,151359
706434,151067
704685,243303
704696,155343
976436,6350
705870,151331
10653,242214
755438,11444
814429,96889
1045935,232121
704697,243297
706888,2530
705154,13699
705537,15249
704740,134626
708673,248310
997004,147518
704756,134618
704736,134627
755255,154668
704728,134631
705714,151410
72,182
72,234729
10193,76872
704756,134617
1046014,151034
67,243354
704510,234757
24,203
704736,134625
329913,147473
985325,233675
985334,231946
1002907,77892
712587,77875
984603,120191
1161289,149027
389984,151353
1068482,153755
1056049,243286
713431,243035
52674,153761
704252,162447
348137,153499
704240,134428
1166086,152361
1056499,122783
704493,133014
1029343,114951
56,234746
706478,151162
1045618,151082
61953,151339
762391,151334
713585,156363
704693,243320
705142,82739
1025109,161441
682450,153950
670972,134636
668840,232116
704734,172591
983359,134613
347485,78110
705578,151543
1161548,150558
1067683,14597
1040791,151388
712757,149811
704522,215
983363,134611
61981,151329
704509,167515
75,243360
1161721,72877
706478,151163
61949,151338
70,3635
705763,149736
8,215
713588,151190
1119704,154816
670989,243287
706475,156334
1028179,149798
1055874,152366
704478,76117
55216,156334
62,3643
1026727,67627
704670,158
663853,115218
711462,149066
319006,423
670122,76355
8694,151347
704727,81184
1161718,78057
52504,122982
1107352,147515
1072744,3843
61961,151337
704733,153616
1047280,77951
1162185,72687
61965,151334
704004,155228
61964,15091
670992,134635
206388,156068
661437,151163
704758,172589
62133,6399
1046066,19813
704812,134624
706470,130477
693040,77493
1017361,151331
143907,151331
692361,155
706480,147718
10723,3885
336405,151340
1056475,149968
704693,15658
705349,77484
706631,232152
713422,147799
712689,149836
704062,151740
668816,232118
670798,138152
56,234751
61953,151344
1169736,147549
35122,147540
670961,243304
96,181
704730,144992
670984,134642
704685,243315
713386,230596
704697,243309
10,3671
670990,172583
1046055,245745
706486,151163
704476,134763
713647,152891
1066512,151335
1046240,16286
56,234750
713417,25350
61961,151345
1056498,13714
704500,134751
670961,243305
670989,243295
1170413,138630
10661,138430
704496,3682
1057262,151348
44,208
1161718,78049
6732,245734
704062,248322
704510,225
725751,146510
1057262,151349
706482,151164
1056774,151553
1027181,243340
54643,151412
713613,156364
329231,151321
704686,161
1161730,78034
1069943,68849
704753,243282
61909,151343
51221,232186
8694,151330
1057254,151344
755443,230588
61905,151344
1028193,15285
47,77819
713612,151192
668816,232138
704720,134668
670994,117
8678,151335
706198,151269
704696,134681
13,143369
1073646,151338
755245,151310
704733,243293
1161540,67769
704057,174157
10825,172854
60236,77891
52500,150593
62154,232303
336365,151332
1025217,147590
15,77835
61953,151329
704497,153739
52489,148872
1119707,149628
1212289,77896
92,234740
52678,153940
704792,134616
706430,151194
61125,13698
794557,243012
61917,151342
33,129566
670360,134880
704690,161
1161722,78039
706486,151168
713208,151339
706026,151334
11548,243285
704235,149932
704694,159
704753,243287
1057242,151351
704684,155378
704694,124330
668836,232127
1161503,138492
814662,150009
348134,152011
704061,243142
52,211
1046240,133594
985527,16415
704741,243294
8702,151333
704764,134631
1027401,15599
1040390,15317
704761,243285
704686,153
61961,151328
1027186,13980
1025109,120059
704682,124333
713608,151200
706486,151178
80,151974
1161718,153915
11885,13742
704232,134408
1028022,248179
1027349,243277
713616,151192
61961,151332
1056308,3849
668840,232119
768420,153960
768237,152319
706644,120060
704512,134755
1161787,152162
704696,134668
713600,151200
35967,152379
1033262,149822
329239,151320
704757,243292
774091,153753
704255,150400
985336,76863
704682,157
52674,153950
704516,134769
1052502,243498
22368,156338
706014,151330
713412,151289
662068,235425
10853,152187
670897,243295
985338,232112
704634,234748
705350,151611
704686,172641
22283,151199
116771,151138
670980,134609
62145,151287
774312,145047
795562,151136
1039112,150775
80,208
61961,151360
1027360,134595
704520,72677
1046238,137051
703909,236291
1040160,136164
1040999,151326
704505,153748
713612,151146
359614,243285
54460,149728
1040342,215421
1027406,144922
2,134769
1046238,150853
1056474,151717
61893,151396
704692,231271
54458,15196
706476,147739
61965,151362
713148,151395
1161730,153959
713372,151302
1161718,153965
61961,151363
10837,124596
704694,234718
1027185,77751
705542,151523
705518,151546
714054,147521
704461,77885
390217,232120
52691,416
983383,134634
704501,77869
12065,144715
985336,152785
713300,151328
985499,147540
668117,147946
1033241,248097
714030,147533
706670,151100
51,77836
61973,151362
706502,151184
61961,151367
1073341,15252
1090554,151098
1044256,79253
1073413,56630
704486,172720
983552,243206
1161552,122997
706492,147740
704686,234718
713609,156334
35,77843
670801,77763
1033252,15268
10668,153998
984509,151343
22125,230603
10613,241980
52498,153995
1061001,151520
704683,122615
704488,134783
704241,15387
29265,151334
1161714,153962
1056260,3856
1161564,150582
84,234762
1046245,152578
103814,151352
704505,243425
704958,144933
80,234765
1057430,151269
814481,151799
704491,88216
1056501,15466
704493,77878
664048,151363
1026901,77891
1033270,149800
1040313,134386
704524,134780
704501,77876
